%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697043548788064135,75,61142000000000,GPS1_Frame,42.33802032470703,-71.0521240234375,0.07428000122308731,5.0,6693.44677734375,46743.3125,42.0,T
1697043549820531555,76,61143000000000,GPS1_Frame,42.3380126953125,-71.05213165283203,0.07851000130176544,5.0,6693.44970703125,46743.30859375,42.0,T
1697043550854132786,77,61144000000000,GPS1_Frame,42.33800506591797,-71.05213165283203,0.08110000193119049,5.0,6693.453125,46743.3046875,42.0,T
1697043551887402747,78,61145000000000,GPS1_Frame,42.3380012512207,-71.05213928222656,0.08016999810934067,5.0,6693.45556640625,46743.30078125,42.0,T
1697043552919534011,79,61146000000000,GPS1_Frame,42.33799743652344,-71.0521469116211,0.07857000082731247,5.0,6693.4580078125,46743.30078125,42.0,T
1697043553953511341,80,61147000000000,GPS1_Frame,42.33799362182617,-71.05215454101562,0.07845000177621841,5.0,6693.4619140625,46743.296875,42.0,T
1697043554986237290,81,61148000000000,GPS1_Frame,42.337989807128906,-71.05216217041016,0.07824999839067459,5.0,6693.46630859375,46743.29296875,42.0,T
1697043556016479861,82,61149000000000,GPS1_Frame,42.337982177734375,-71.05216979980469,0.07953000068664551,5.0,6693.470703125,46743.2890625,42.0,T
1697043557049087513,83,61150000000000,GPS1_Frame,42.337974548339844,-71.05217742919922,0.0835300013422966,5.0,6693.474609375,46743.28515625,42.0,T
1697043558081669670,84,61151000000000,GPS1_Frame,42.33797073364258,-71.05218505859375,0.08466999977827072,5.0,6693.47802734375,46743.28125,42.0,T
1697043559115275298,85,61152000000000,GPS1_Frame,42.33796310424805,-71.05219268798828,0.0835300013422966,5.0,6693.4814453125,46743.27734375,42.0,T
1697043560147712427,86,61153000000000,GPS1_Frame,42.33795928955078,-71.05220031738281,0.08595000207424164,5.0,6693.48583984375,46743.2734375,42.0,T
1697043561182080328,87,61154000000000,GPS1_Frame,42.337955474853516,-71.05220794677734,0.0854400023818016,5.0,6693.490234375,46743.26953125,42.0,T
1697043562214546770,88,61155000000000,GPS1_Frame,42.337947845458984,-71.05221557617188,0.08363000303506851,5.0,6693.4951171875,46743.265625,42.0,T
1697043563246064280,89,61156000000000,GPS1_Frame,42.33794021606445,-71.05223083496094,0.08364000171422958,5.0,6693.5,46743.26171875,42.0,T
1697043564278142974,90,61157000000000,GPS1_Frame,42.33793640136719,-71.05223846435547,0.08450999855995178,5.0,6693.50439453125,46743.2578125,42.0,T
1697043565310122884,91,61158000000000,GPS1_Frame,42.337928771972656,-71.05224609375,0.08431000262498856,5.0,6693.50927734375,46743.25390625,42.0,T
1697043566341914363,92,61159000000000,GPS1_Frame,42.337921142578125,-71.05225372314453,0.0843999981880188,5.0,6693.51416015625,46743.25,42.0,T
1697043567373228090,93,61160000000000,GPS1_Frame,42.337913513183594,-71.0522689819336,0.08395999670028687,5.0,6693.51904296875,46743.24609375,42.0,T
1697043568404602016,94,61161000000000,GPS1_Frame,42.33790588378906,-71.05227661132812,0.0849900022149086,5.0,6693.5244140625,46743.2421875,42.0,T
1697043569435925085,95,61162000000000,GPS1_Frame,42.3379020690918,-71.05228424072266,0.08662000298500061,5.0,6693.529296875,46743.23828125,42.0,T
